hgnc_id	hgnc_symbol	uniprot_acc	ensembl_gene	ncbi_gene_id	identifier_status	binder_target_location	llm_known_ligand	cpdb_any_participant	cpdb_single_protein_participant	cpdb_assessed_protein_pair_gene	cpdb_complex_component	cpdb_proxy_enzyme	cpdb_same_protein_pair_external_site	cpdb_same_protein_pair_external_site_or_region	thera_named_binder	thera_same_therapeutic_any_site	thera_same_therapeutic_external_site	any_antibody_external_site	any_binder_external_site
HGNC:4606	PDIA3	P30101	ENSG00000167004	2923	unique	other_or_uncertain	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4609	GRPR	P30550	ENSG00000126010	2925	unique	membrane	yes	1	1	1	0	0	0	0	0	0	0	0	0
HGNC:4620	GSN	P06396	ENSG00000148180	2934	unique	secreted_only	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:463	AMFR	Q9UKV5	ENSG00000159461	267	unique	other_or_uncertain	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:465	AMHR2	Q16671	ENSG00000135409	269	unique	membrane_inferred	yes	1	0	0	1	0	0	0	1	0	0	0	1
HGNC:4682	GUCA2A	Q02747	ENSG00000197273	2980	unique	secreted_only	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4688	GUCY2C	P25092	ENSG00000070019	2984	unique	membrane	yes	0	0	0	0	0	0	0	1	0	0	1	1
HGNC:4689	GUCY2D	Q02846	ENSG00000132518	3000	unique	other_or_uncertain	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4691	GUCY2F	P51841	ENSG00000101890	2986	unique	other_or_uncertain	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4696	GUSB	P08236	ENSG00000169919	2990	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:47	ABCB6	Q9NP58	ENSG00000115657	10058	unique	membrane_and_secreted	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4702	GYPA	P02724	ENSG00000170180	2993	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	1
HGNC:4703	GYPB	P06028	ENSG00000250361	2994	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4704	GYPC	P04921	ENSG00000136732	2995	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4705	GYPE	P15421	ENSG00000197465	2996	unique	membrane_inferred	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4709	GZMB	P10144	ENSG00000100453	3002	unique	secreted_only	no	0	0	0	0	0	0	0	0	0	0	0	1
HGNC:471	AMPH	P49418	ENSG00000078053	273	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4762	H2BC12L	P57053	ENSG00000234289	54145	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4798	HABP2	Q14520	ENSG00000148702	3026	unique	secreted_only	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4818	HAS1	Q92839	ENSG00000105509	3036	unique	membrane_inferred	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4820	HAS3	O00219	ENSG00000103044	3038	unique	membrane	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:483	ANG	P03950	ENSG00000214274	283	unique	secreted_only	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4840	HCK	P08631	ENSG00000101336	3055	unique	membrane	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4845	HCN1	O60741	ENSG00000164588	348980	unique	membrane	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4846	HCN2	Q9UL51	ENSG00000099822	610	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4848	HCRTR1	O43613	ENSG00000121764	3061	unique	membrane	yes	1	1	1	0	0	0	0	0	0	0	0	0
HGNC:4849	HCRTR2	O43614	ENSG00000137252	3062	unique	membrane	yes	1	1	1	0	0	0	0	0	0	0	1	1
HGNC:48576	SERTM2	A0A1B0GWG4	ENSG00000260802	401613	unique	membrane	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4862	NCKAP1L	P55160	ENSG00000123338	3071	unique	membrane	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4866	HEPH	Q9BQS7	ENSG00000089472	9843	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4886	HFE	Q30201	ENSG00000010704	3077	unique	membrane	yes	1	1	1	0	0	1	1	0	0	0	0	1
HGNC:4887	HJV	Q6ZVN8	ENSG00000168509	148738	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	1
HGNC:4890	CFHR2	P36980	ENSG00000080910	3080	unique	secreted_only	yes	0	0	0	0	0	0	0	0	0	0	1	1
HGNC:48953	SMIM30	A4D0T7	ENSG00000214194	401397	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:490	ANGPTL2	Q9UKU9	ENSG00000136859	23452	unique	secreted_only	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4904	HHLA1	C9JL84	ENSG00000132297	10086	unique	secreted_only	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4905	HHLA2	Q9UM44	ENSG00000114455	11148	unique	other_or_uncertain	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:49233	OOSP1	A8MZH6	ENSG00000284873	255649	unique	secreted_only	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:49272	C2orf92	A0A1B0GVN3	ENSG00000228486	728537	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:493	ANK2	Q01484	ENSG00000145362	287	unique	membrane	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4931	HLA-A	P04439	ENSG00000206503	3105	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	1	1
HGNC:4932	HLA-B	P01889	ENSG00000234745	3106	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	1	1
HGNC:4933	HLA-C	P10321	ENSG00000204525	3107	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	1
HGNC:4934	HLA-DMA	P28067	ENSG00000204257	3108	unique	other_or_uncertain	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4935	HLA-DMB	P28068	ENSG00000242574	3109	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4936	HLA-DOA	P06340	ENSG00000204252	3111	unique	other_or_uncertain	yes	0	0	0	0	0	0	0	0	0	0	0	1
HGNC:4937	HLA-DOB	P13765	ENSG00000241106	3112	unique	other_or_uncertain	yes	0	0	0	0	0	0	0	0	0	0	0	1
HGNC:4938	HLA-DPA1	P20036	ENSG00000231389	3113	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	1
HGNC:49389	CATSPERH	E9PQX1	ENSG00000187066	100130348	unique	other_or_uncertain	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:49394	ARMH2	H3BNL8	ENSG00000260286	101928603	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:494	ANK3	Q12955	ENSG00000151150	288	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4940	HLA-DPB1	P04440	ENSG00000223865	3115	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	1
HGNC:4942	HLA-DQA1	P01909	ENSG00000196735	3117	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	1	1
HGNC:4943	HLA-DQA2	P01906	ENSG00000237541	3118	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4944	HLA-DQB1	P01920	ENSG00000179344	3119	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	1	1
HGNC:4945	HLA-DQB2	P05538	ENSG00000232629	3120	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4947	HLA-DRA	P01903	ENSG00000204287	3122	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	1	1
HGNC:4948	HLA-DRB1	P01911	ENSG00000196126	3123	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	1
HGNC:4951	HLA-DRB3	P79483	ENSG00000196101	3125	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	1
HGNC:49510	KANTR	A0A1W2PQU2	ENSG00000232593	102723508	unique	membrane_inferred	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4952	HLA-DRB4	P13762	ENSG00000227357	3126	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4953	HLA-DRB5	Q30154	ENSG00000198502	3127	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	1
HGNC:4962	HLA-E	P13747	ENSG00000204592	3133	unique	membrane_and_secreted	yes	1	1	1	0	0	1	1	0	0	0	1	1
HGNC:4963	HLA-F	P30511	ENSG00000204642	3134	unique	membrane	yes	1	1	1	0	0	1	1	0	0	0	0	1
HGNC:49638	SMIM31	A0A1B0GVY4	ENSG00000248771	100505989	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4964	HLA-G	P17693	ENSG00000204632	3135	unique	membrane_and_secreted	yes	1	1	1	0	0	1	1	1	0	0	1	1
HGNC:497	TRPA1	O75762	ENSG00000104321	8989	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4975	MR1	Q95460	ENSG00000153029	3140	unique	membrane_and_secreted	yes	0	0	0	0	0	0	0	0	0	0	0	1
HGNC:49760	MCTS2	A0A3B3IRV3	ENSG00000101898	100101490	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:4983	HMGB1	P09429	ENSG00000189403	3146	unique	membrane_and_secreted	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:50	ABCB9	Q9NP78	ENSG00000150967	23457	unique	other_or_uncertain	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:500	ANPEP	P15144	ENSG00000166825	290	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	1
HGNC:5000	HMGB2	P26583	ENSG00000164104	3148	unique	secreted_only	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5012	HMMR	O75330	ENSG00000072571	3161	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5048	HNRNPU	Q00839	ENSG00000153187	3192	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:50507	CTXND1	A0A1B0GTU2	ENSG00000259417	100996492	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:51	ABCC1	P33527	ENSG00000103222	4363	unique	membrane	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:51241	TMEM265	A0A087WTH1	ENSG00000281991	100862671	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:51245	TBC1D3K	A0A087X1G2	ENSG00000273513	101060351	unique	membrane	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:51259	CLDN34	H7C241	ENSG00000234469	100288814	unique	membrane	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:51375	TMIGD3	P0DMS9	ENSG00000121933	57413	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5155	HPN	P05981	ENSG00000105707	3249	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	1	1
HGNC:5164	HPSE	Q9Y251	ENSG00000173083	10855	unique	secreted_only	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5182	HRH1	P35367	ENSG00000196639	3269	unique	membrane	yes	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:51826	GSG1L2	A8MUP6	ENSG00000214978	644070	unique	membrane_inferred	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5183	HRH2	P25021	ENSG00000113749	3274	unique	membrane	yes	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:51831	OPN1MW3	P0DN78	ENSG00000269433	101060233	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5184	HRH3	Q9Y5N1	ENSG00000101180	11255	unique	membrane	yes	1	1	0	0	0	0	0	0	0	0	0	1
HGNC:5195	HS3ST2	Q9Y278	ENSG00000122254	9956	unique	other_or_uncertain	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:52	ABCC10	Q5T3U5	ENSG00000124574	89845	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:52284	LY6L	H3BQJ8	ENSG00000261667	101928108	unique	membrane	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:52292	CD300H	A0A0K2S4Q6	ENSG00000284690	100130520	unique	membrane_inferred_and_secreted	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5232	HSPA1A	P0DMV8	ENSG00000204389	3303	unique	secreted_only	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5233	HSPA1B	P0DMV9	ENSG00000204388	3304	unique	other_or_uncertain	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5235	HSPA2	P54652	ENSG00000126803	3306	unique	other_or_uncertain	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5238	HSPA5	P11021	ENSG00000044574	3309	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:52381	TMEM269	A0A1B0GVZ9	ENSG00000274386	100129924	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:52382	TEX50	A0A1B0GTY4	ENSG00000232113	730159	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:52383	NPY4R2	P0DQD5	ENSG00000264717	100996758	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:52387	TEX51	A0A1B0GUA7	ENSG00000237524	101929926	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:52391	MYMX	A0A1B0GTQ4	ENSG00000262179	101929726	unique	membrane	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5241	HSPA8	P11142	ENSG00000109971	3312	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5244	HSPA9	P38646	ENSG00000113013	3313	unique	other_or_uncertain	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5246	HSPB1	P04792	ENSG00000106211	3315	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5253	HSP90AA1	P07900	ENSG00000080824	3320	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5258	HSP90AB1	P08238	ENSG00000096384	3326	unique	membrane_and_secreted	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5261	HSPD1	P10809	ENSG00000144381	3329	unique	other_or_uncertain	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5269	HSPE1	P61604	ENSG00000115541	3336	unique	other_or_uncertain	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5273	HSPG2	P98160	ENSG00000142798	3339	unique	secreted_only	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5286	HTR1A	P08908	ENSG00000178394	3350	unique	membrane	yes	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:5287	HTR1B	P28222	ENSG00000135312	3351	unique	membrane	yes	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:5289	HTR1D	P28221	ENSG00000179546	3352	unique	membrane	yes	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:5291	HTR1E	P28566	ENSG00000168830	3354	unique	membrane	yes	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:5292	HTR1F	P30939	ENSG00000179097	3355	unique	membrane	yes	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:5293	HTR2A	P28223	ENSG00000102468	3356	unique	membrane	yes	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:5294	HTR2B	P41595	ENSG00000135914	3357	unique	membrane	yes	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:5295	HTR2C	P28335	ENSG00000147246	3358	unique	membrane	yes	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:5297	HTR3A	P46098	ENSG00000166736	3359	unique	membrane	yes	1	1	0	1	0	0	0	0	0	0	0	1
HGNC:5298	HTR3B	O95264	ENSG00000149305	9177	unique	membrane	yes	1	1	0	1	0	0	0	0	0	0	0	0
HGNC:5299	HTR4	Q13639	ENSG00000164270	3360	unique	membrane	yes	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:53	ABCC2	Q92887	ENSG00000023839	1244	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5300	HTR5A	P47898	ENSG00000157219	3361	unique	membrane	yes	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:5301	HTR6	P50406	ENSG00000158748	3362	unique	membrane	yes	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:5302	HTR7	P34969	ENSG00000148680	3363	unique	membrane	yes	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:53075	TMEM225B	P0DP42	ENSG00000244219	100289187	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:53168	EDDM13	A0A1B0GTR0	ENSG00000267710	100506374	unique	secreted_only	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5318	TNC	P24821	ENSG00000041982	3371	unique	secreted_only	yes	1	1	0	0	0	0	0	1	0	0	0	1
HGNC:5320	HYAL1	Q12794	ENSG00000114378	3373	unique	secreted_only	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5321	HYAL2	Q12891	ENSG00000068001	8692	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:53217	FAM237B	A0A1B0GVD1	ENSG00000283267	107986818	unique	secreted_only	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5322	HYAL3	O43820	ENSG00000186792	8372	unique	membrane_and_secreted	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5323	HYAL4	Q2M3T9	ENSG00000106302	23553	unique	membrane_inferred	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:533	ANXA1	P04083	ENSG00000135046	301	unique	membrane_and_secreted	yes	1	1	1	0	0	0	0	0	0	0	0	0
HGNC:5331	NOD2	Q9HC29	ENSG00000167207	64127	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:53434	SMIM28	A0A1B0GU29	ENSG00000262543	110806279	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5344	ICAM1	P05362	ENSG00000090339	3383	unique	membrane	yes	1	1	1	0	0	1	1	1	0	0	1	1
HGNC:53440	CTXND2	A0A1B0GV90	ENSG00000283324	100996521	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:53444	UPK3BL2	E5RIL1	ENSG00000284981	107983993	unique	membrane_inferred	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5345	ICAM2	P13598	ENSG00000108622	3384	unique	membrane	yes	1	1	1	0	0	0	0	0	0	0	0	0
HGNC:53452	SMIM47	D0EPY3	ENSG00000261341	105372440	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5346	ICAM3	P32942	ENSG00000076662	3385	unique	membrane	yes	1	1	1	0	0	0	0	0	0	0	0	1
HGNC:5347	ICAM4	Q14773	ENSG00000105371	3386	unique	membrane_and_secreted	yes	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:5348	ICAM5	Q9UMF0	ENSG00000105376	7087	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	1
HGNC:5351	ICOS	Q9Y6W8	ENSG00000163600	29851	unique	membrane_and_secreted	yes	1	1	1	0	0	1	1	1	1	1	1	1
HGNC:536	ANXA13	P27216	ENSG00000104537	312	unique	membrane	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:53615	EEF1AKMT4-ECE2	P0DPD8	ENSG00000284917	110599583	unique	other_or_uncertain	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:53638	REELD1	A0A1B0GV85	ENSG00000250673	345051	unique	membrane_inferred	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:53640	SMIM32	A0A1B0GUA5	ENSG00000271824	389332	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:53642	PRRT1B	A0A1B0GWB2	ENSG00000283526	642515	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:53644	MARCOL	A0A1B0GUY1	ENSG00000248109	105378220	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:53645	SMIM33	A0A1B0GW64	ENSG00000283288	111064649	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:53646	TMDD1	P0DPE3	ENSG00000284730	112163659	unique	membrane_inferred	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:53647	CIROP	A0A1B0GTW7	ENSG00000283654	100128908	unique	membrane_inferred	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:53649	PMIS2	A0A1W2PS18	ENSG00000283758	111216276	unique	other_or_uncertain	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:53651	SPEM3	A0A1B0GUW6	ENSG00000283439	107983988	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:53654	SMIM36	A0A1B0GVT2	ENSG00000261873	101927367	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:537	ANXA2	P07355	ENSG00000182718	302	unique	secreted_only	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:53785	THSD8	A0A1W2PP97	ENSG00000284491	111644133	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5381	IDE	P14735	ENSG00000119912	3416	unique	membrane_and_secreted	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:53895	AQP7B	A0A075B734	ENSG00000259916	100509620	unique	membrane_inferred	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:53903	OOSP3	A0A2R8YFM6	ENSG00000285231	112577461	unique	secreted_only	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:53904	OOSP4A	A0A2R8YFL7	ENSG00000285010	112577462	unique	secreted_only	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:53905	OOSP4B	A0A2R8Y4Y8	ENSG00000255393	107987155	unique	secreted_only	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5392	IER3	P46695	ENSG00000137331	8870	unique	membrane_inferred	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:53923	NOTCH2NLB	P0DPK3	ENSG00000286019	100996763	unique	secreted_only	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:53924	NOTCH2NLC	P0DPK4	ENSG00000286219	100996717	unique	secreted_only	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:53925	NOTCH2NLR	A0A096LNW5	ENSG00000286106	101929796	unique	other_or_uncertain	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:53938	TMEM275	A0A0U1RQS6	ENSG00000282881	105378696	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5395	IFI16	Q16666	ENSG00000163565	3428	unique	other_or_uncertain	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5399	IFI35	P80217	ENSG00000068079	3430	unique	secreted_only	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:54	ABCC3	O15438	ENSG00000108846	8714	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:54074	SMIM38	A0A286YFK9	ENSG00000284713	107984345	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:54076	SMIM39	A0A1B0GW54	ENSG00000284479	113523639	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:541	ANXA3	P12429	ENSG00000138772	306	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5412	IFITM1	P13164	ENSG00000185885	8519	unique	membrane	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5413	IFITM2	Q01629	ENSG00000185201	10581	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5414	IFITM3	Q01628	ENSG00000142089	10410	unique	membrane	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:543	ANXA5	P08758	ENSG00000164111	308	unique	other_or_uncertain	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5432	IFNAR1	P17181	ENSG00000142166	3454	unique	membrane	yes	1	0	0	1	0	0	0	1	0	0	1	1
HGNC:5433	IFNAR2	P48551	ENSG00000159110	3455	unique	membrane_and_secreted	yes	1	0	0	1	0	0	0	0	0	0	0	1
HGNC:5439	IFNGR1	P15260	ENSG00000027697	3459	unique	membrane	yes	1	1	1	1	0	0	0	0	0	0	1	1
HGNC:54397	LY6S	P0DTL4	ENSG00000291309	105375795	unique	membrane	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:544	ANXA6	P08133	ENSG00000197043	309	unique	other_or_uncertain	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5440	IFNGR2	P38484	ENSG00000159128	3460	unique	membrane	yes	1	0	0	1	0	0	0	0	0	0	0	1
HGNC:54403	SLCO1B3-SLCO1B7	F5H094	ENSG00000257046	115072896	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:545	ANXA7	P20073	ENSG00000138279	310	unique	other_or_uncertain	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:546	ANXA8	P13928	ENSG00000265190	653145	unique	other_or_uncertain	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5465	IGF1R	P08069	ENSG00000140443	3480	unique	membrane	yes	1	1	1	1	0	0	0	1	0	0	0	0
HGNC:5467	IGF2R	P11717	ENSG00000197081	3482	unique	other_or_uncertain	yes	1	1	1	0	0	0	0	0	0	0	0	0
HGNC:547	ANXA9	O76027	ENSG00000143412	8416	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5471	IGFBP2	P18065	ENSG00000115457	3485	unique	secreted_only	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:5472	IGFBP3	P17936	ENSG00000146674	3486	unique	secreted_only	yes	1	1	1	0	0	0	0	0	0	0	0	0
HGNC:5476	IGFBP7	Q16270	ENSG00000163453	3490	unique	secreted_only	yes	0	0	0	0	0	0	0	0	0	0	0	1
HGNC:549	AOC2	O75106	ENSG00000131480	314	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:55	ABCC4	O15439	ENSG00000125257	10257	unique	membrane	yes	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:550	AOC3	Q16853	ENSG00000131471	8639	unique	membrane	yes	0	0	0	0	0	0	0	1	0	0	0	1
HGNC:55000	SMIM42	A0A5F9ZH02	ENSG00000288460	117981789	unique	other_or_uncertain	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:55077	SMIM43	Q4W5P6	ENSG00000164112	132332	unique	membrane	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:55109	OR4M2B	A0A0X1KG70	ENSG00000182974	118568804	unique	membrane_inferred	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:55110	OR4N4C	A0A096LPK9	ENSG00000279408	105369274	unique	membrane_inferred	no	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:55318	PTTG1IP2	P0DTF9	ENSG00000251154	102723899	unique	membrane_inferred	no	0	0	0	0	0	0	0	0	0	0	0	0
