hgnc_id	hgnc_symbol	uniprot_acc	ensembl_gene	ncbi_gene_id	triage_classical_receptor	triage_surface_yes	biogrid_literature_contacts	biogrid_literature_contacts_extracellular	iedb_any_bcell_assay	iedb_epitope_region	iedb_epitope_region_extracellular	iedb_exact_epitope	iedb_exact_epitope_extracellular	iedb_named_positive_binding	natural_ligand_mapped_contacts	natural_ligand_mapped_contacts_extracellular	pdbe_chembl_identity	pdbe_chemical_contacts	pdbe_chemical_contacts_extracellular	pdbe_gtopdb_supported_pair	pdbe_gtopdb_supported_pair_extracellular	sabdab_mapped_contacts	sabdab_mapped_contacts_extracellular	sabdab_target_complex	union_including_regions	union_including_regions_extracellular	union_mapped_sites	union_mapped_sites_extracellular	identifier_status	in_previous_candidate_audit	llm_known_ligand	surfacebind_listed	surfacebind_predicted_sites	surfacebind_predicted_seeds	experimental_or_predicted_sites
HGNC:4279	GJA5	P36382	ENSG00000265107	2702	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	0	0	0	0
HGNC:4280	GJC1	P36383	ENSG00000182963	10052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	0	0	0	0
HGNC:4281	GJA8	P48165	ENSG00000121634	2703	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	0	0	0	0
HGNC:4283	GJB1	P08034	ENSG00000169562	2705	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	0	0	0
HGNC:4284	GJB2	P29033	ENSG00000165474	2706	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	0	0	0
HGNC:4285	GJB3	O75712	ENSG00000188910	2707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	0	0	0
HGNC:4286	GJB4	Q9NTQ9	ENSG00000189433	127534	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	0	0	0
HGNC:4287	GJB5	O95377	ENSG00000189280	2709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	0	0	0
HGNC:4288	GJB6	O95452	ENSG00000121742	10804	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	1	1	1
HGNC:42951	FNDC10	F2Z333	ENSG00000228594	643988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	0	0	0	0
HGNC:42970	ERVMER34-1	Q9H9K5	ENSG00000226887	100288413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	1	1	1
HGNC:42973	SMIM18	P0DKX4	ENSG00000253457	100507341			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	0	no	0	0	0	0
HGNC:4316	GLG1	Q92896	ENSG00000090863	2734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	0	0	0	0
HGNC:4324	GLP1R	P43220	ENSG00000112164	2740	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	unique	1	yes	1	0	0	1
HGNC:4325	GLP2R	O95838	ENSG00000065325	9340	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	unique	1	yes	1	1	1	1
HGNC:4326	GLRA1	P23415	ENSG00000145888	2741	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	1	1
HGNC:4327	GLRA2	P23416	ENSG00000101958	2742	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	1	1	1	1	unique	1	yes	1	1	1	1
HGNC:4328	GLRA3	O75311	ENSG00000145451	8001	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	1	1	1	1	unique	1	yes	1	1	1	1
HGNC:4329	GLRB	P48167	ENSG00000109738	2743	0	1	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	1	1
HGNC:43444	MYZAP	P0CAP1	ENSG00000263155	100820829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	0	0	0	0
HGNC:436	ALOX5AP	P20292	ENSG00000132965	241			0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	unique	0	yes	0	0	0	0
HGNC:437	ALPI	P09923	ENSG00000163295	248	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	1	1
HGNC:4374	GMFG	O60234	ENSG00000130755	9535			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	0	no	0	0	0	0
HGNC:4375	GML	Q99445	ENSG00000104499	2765	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	1	1	1
HGNC:438	ALPL	P05186	ENSG00000162551	249	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	unique	1	no	1	0	0	0
HGNC:4385	GNAI2	P04899	ENSG00000114353	2771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	unique	1	yes	0	0	0	0
HGNC:4388	GNAL	P38405	ENSG00000141404	2774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	unique	1	yes	0	0	0	0
HGNC:439	ALPP	P05187	ENSG00000163283	250	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	1	1	1
HGNC:4390	GNAQ	P50148	ENSG00000156052	2776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	unique	1	yes	0	0	0	0
HGNC:4392	GNAS	P63092	ENSG00000087460	2778	0	0	0	0	1	1	0	0	0	1	0	0	1	1	0	0	0	1	0	1	1	0	1	0	unique	1	yes	0	0	0	1
HGNC:4396	GNB1	P62873	ENSG00000078369	2782	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	unique	1	yes	0	0	0	1
HGNC:4398	GNB2	P62879	ENSG00000172354	2783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	0	0	0	0
HGNC:4400	GNB3	P16520	ENSG00000111664	2784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	unique	1	yes	0	0	0	0
HGNC:4404	GNG2	P59768	ENSG00000186469	54331	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	unique	1	yes	0	0	0	0
HGNC:441	ALPG	P10696	ENSG00000163286	251	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	1	1	1
HGNC:44112	TMEM178B	H3BS89	ENSG00000261115	100507421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	1	1	1
HGNC:44152	TGFBR3L	H3BV60	ENSG00000260001	100507588	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	0	0	0	0
HGNC:44155	CATSPERQ	Q2WGJ8	ENSG00000261587	340393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	0	0	0	0
HGNC:44159	TPBGL	P0DKB5	ENSG00000261594	100507050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	1	1	1
HGNC:44160	LRCOL1	A6NCL2	ENSG00000204583	100507055			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	0	no	0	0	0	0
HGNC:44179	SMIM35	A0A1B0GVV1	ENSG00000255274	100526771			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	0	no	0	0	0	0
HGNC:44200	TRABD2B	A6NFA1	ENSG00000269113	388630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	1	1
HGNC:44204	SMIM1	B2RUZ4	ENSG00000235169	388588	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	0	0	0	0
HGNC:44206	PINLYP	A6NC86	ENSG00000234465	390940			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	0	yes	0	0	0	0
HGNC:44208	LYPD8	Q6UX82	ENSG00000259823	646627	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	1	1
HGNC:4421	GNRHR	P30968	ENSG00000109163	2798	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	1	1
HGNC:4439	GP1BA	P07359	ENSG00000185245	2811	1	1	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1	unique	1	yes	1	1	1	1
HGNC:4440	GP1BB	P13224	ENSG00000203618	2812	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	1	1
HGNC:4441	GP2	P55259	ENSG00000169347	2813	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	1	1
HGNC:4443	GP5	P40197	ENSG00000178732	2814	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	1	1
HGNC:4444	GP9	P14770	ENSG00000169704	2815	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	0	0	0	0
HGNC:4445	GPA33	Q99795	ENSG00000143167	10223	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	1	1	1
HGNC:44480	IFNL4	K9M1U5	ENSG00000272395	101180976			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	0	no	0	0	0	0
HGNC:4449	GPC1	P35052	ENSG00000063660	2817	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	1	1
HGNC:4450	GPC2	Q8N158	ENSG00000213420	221914	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	unique	1	yes	1	1	0	1
HGNC:4451	GPC3	P51654	ENSG00000147257	2719	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	unique	1	yes	1	1	1	1
HGNC:4452	GPC4	O75487	ENSG00000076716	2239	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	1	1
HGNC:4453	GPC5	P78333	ENSG00000179399	2262	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	1	1
HGNC:4454	GPC6	Q9Y625	ENSG00000183098	10082	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	1	1
HGNC:4458	GPI	P06744	ENSG00000105220	2821	0	0	0	0	1	1	0	0	0	1	0	0	1	1	0	0	0	1	0	1	1	0	1	0	unique	1	yes	0	0	0	1
HGNC:4459	GPLD1	P80108	ENSG00000112293	2822			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	0	yes	0	0	0	0
HGNC:4460	GPM6A	P51674	ENSG00000150625	2823	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	0	0	0
HGNC:4461	GPM6B	Q13491	ENSG00000046653	2824	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	1	1	1
HGNC:4462	GPNMB	Q14956	ENSG00000136235	10457	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	1	1
HGNC:4463	CMKLR2	P46091	ENSG00000183671	2825	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	1	0	unique	1	yes	0	0	0	1
HGNC:4464	PRLHR	P49683	ENSG00000119973	2834	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	unique	1	yes	1	0	0	1
HGNC:44651	TEX46	H3BTG2	ENSG00000227868	729059			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	0	no	0	0	0	0
HGNC:4466	GPR12	P47775	ENSG00000132975	2835	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	1	1	1
HGNC:44663	GFY	I3L273	ENSG00000261949	100507003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	0	0	0
HGNC:44670	SMLR1	H3BR10	ENSG00000256162	100507203			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	0	no	0	0	0	0
HGNC:4468	UTS2R	Q9UKP6	ENSG00000181408	2837	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	0	0	0
HGNC:4469	GPR15	P49685	ENSG00000154165	2838	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	0	0	0
HGNC:4471	GPR17	Q13304	ENSG00000144230	2840	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	0	0	0
HGNC:4472	GPR18	Q14330	ENSG00000125245	2841	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	1	1
HGNC:4473	GPR19	Q15760	ENSG00000183150	2842	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	0	0	0
HGNC:4474	CCR10	P46092	ENSG00000184451	2826	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	0	0	0
HGNC:4475	GPR20	Q99678	ENSG00000204882	2843	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	unique	1	no	1	0	0	1
HGNC:4476	GPR21	Q99679	ENSG00000188394	2844	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	0	0	0
HGNC:4477	GPR22	Q99680	ENSG00000172209	2845	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	0	0	0
HGNC:4478	LPAR4	Q99677	ENSG00000147145	2846	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	0	0	0
HGNC:4479	MCHR1	Q99705	ENSG00000128285	2847	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	unique	1	yes	1	1	1	1
HGNC:4480	GPR25	O00155	ENSG00000170128	2848	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	0	0	0
HGNC:4481	GPR26	Q8NDV2	ENSG00000154478	2849	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	0	0	0
HGNC:4482	GPR27	Q9NS67	ENSG00000170837	2850	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	0	0	0
HGNC:4484	GPR3	P46089	ENSG00000181773	2827	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	0	0	0
HGNC:4485	GPER1	Q99527	ENSG00000164850	2852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	0	0	0
HGNC:4486	GPR31	O00270	ENSG00000120436	2853	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	1	1
HGNC:4487	GPR32	O75388	ENSG00000142511	2854	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	1	1
HGNC:4489	GPR33	Q49SQ1	ENSG00000214943	2856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	1	1	1
HGNC:4490	GPR34	Q9UPC5	ENSG00000171659	2857	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	1	1
HGNC:4492	GPR35	Q9HC97	ENSG00000178623	2859	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	0	0	0
HGNC:4494	GPR37	O15354	ENSG00000170775	2861	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	0	0	0
HGNC:4495	MLNR	O43193	ENSG00000102539	2862	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	1	0	1	0	unique	1	yes	1	1	1	1
HGNC:4496	GPR39	O43194	ENSG00000183840	2863	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	0	0	0
HGNC:4497	GPR4	P46093	ENSG00000177464	2828	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	unique	1	no	1	0	0	0
HGNC:4498	FFAR1	O14842	ENSG00000126266	2864	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	1	0	unique	1	yes	1	0	0	1
HGNC:4499	FFAR3	O14843	ENSG00000185897	2865	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0	unique	1	yes	1	1	1	1
HGNC:45	ABCB4	P21439	ENSG00000005471	5244	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	1	0	1	0	unique	1	yes	1	1	1	1
HGNC:4500	GPR42	O15529	ENSG00000126251	2866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	1	1	1
HGNC:4501	FFAR2	O15552	ENSG00000126262	2867	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	0	0	0
HGNC:4502	PTGDR2	Q9Y5Y4	ENSG00000183134	11251	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0	unique	1	yes	1	0	0	1
HGNC:4503	GPR45	Q9Y5Y3	ENSG00000135973	11250	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	0	0	0
HGNC:4504	LGR5	O75473	ENSG00000139292	8549	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	unique	1	yes	1	0	0	1
HGNC:4506	GPR50	Q13585	ENSG00000102195	9248	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	unique	1	no	1	1	1	1
HGNC:4507	GABBR2	O75899	ENSG00000136928	9568	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	1	1
HGNC:4508	GPR52	Q9Y2T5	ENSG00000203737	9293	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	unique	1	no	1	0	0	0
HGNC:4510	KISS1R	Q969F8	ENSG00000116014	84634	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	unique	1	yes	1	0	0	1
HGNC:4511	GPR55	Q9Y2T6	ENSG00000135898	9290	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	unique	1	yes	1	0	0	0
HGNC:4512	ADGRG1	Q9Y653	ENSG00000205336	9289	0	1	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	unique	1	yes	0	0	0	0
HGNC:4514	TAAR2	Q9P1P5	ENSG00000146378	9287	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	1	1
HGNC:4515	GPR6	P46095	ENSG00000146360	2830	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	0	0	0
HGNC:4516	ADGRG2	Q8IZP9	ENSG00000173698	10149	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	0	0	0	0
HGNC:4517	GPR65	Q8IYL9	ENSG00000140030	8477	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	0	0	0
HGNC:4518	NMUR1	Q9HB89	ENSG00000171596	10316	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	unique	1	yes	1	1	1	1
HGNC:4519	GPR68	Q15743	ENSG00000119714	8111	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	0	1
HGNC:4522	NPBWR1	P48145	ENSG00000288611	2831	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	0	0	0
HGNC:4523	GPR83	Q9NYM4	ENSG00000123901	10888	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	0	0	0
HGNC:4524	PROKR1	Q8TCW9	ENSG00000169618	10887	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	0	0	0
HGNC:4525	NPFFR2	Q9Y5X5	ENSG00000056291	10886	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	unique	1	yes	1	0	0	1
HGNC:4526	GPR75	O95800	ENSG00000119737	10936	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	unique	1	yes	1	0	0	1
HGNC:4527	C5AR2	Q9P296	ENSG00000134830	27202	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	unique	1	yes	1	0	0	1
HGNC:4528	GPR78	Q96P69	ENSG00000155269	27201	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	1	1	1
HGNC:453	AMBP	P02760	ENSG00000106927	259	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	unique	1	no	0	0	0	0
HGNC:4530	NPBWR2	P48146	ENSG00000125522	2832	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	0	0	0
HGNC:4531	OXGR1	Q96P68	ENSG00000165621	27199	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0	unique	1	yes	1	0	0	1
HGNC:4532	HCAR1	Q9BXC0	ENSG00000196917	27198	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0	unique	1	yes	1	0	0	1
HGNC:4533	GPR82	Q96P67	ENSG00000171657	27197	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	0	0	0
HGNC:4535	GPR84	Q9NQS5	ENSG00000139572	53831	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	0	0	0
HGNC:4536	GPR85	P60893	ENSG00000164604	54329	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	0	0	0
HGNC:4537	P2RY13	Q9BPV8	ENSG00000181631	53829	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0	unique	1	yes	1	0	0	1
HGNC:4538	GPR87	Q9BY21	ENSG00000138271	53836	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	0	0	0
HGNC:4539	GPR88	Q9GZN0	ENSG00000181656	54112	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	unique	1	no	1	0	0	0
HGNC:4540	CXCR3	P49682	ENSG00000186810	2833	0	1	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	1	0	1	0	unique	1	yes	1	0	0	1
HGNC:4542	SUCNR1	Q9BXA5	ENSG00000198829	56670	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0	unique	1	yes	1	0	0	1
HGNC:4557	GPX5	O75715	ENSG00000224586	2880			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	0	no	0	0	0	0
HGNC:4571	GRIA1	P42261	ENSG00000155511	2890	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	1	1
HGNC:4572	GRIA2	P42262	ENSG00000120251	2891	0	1	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	1	1
HGNC:4573	GRIA3	P42263	ENSG00000125675	2892	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	1	1
HGNC:4574	GRIA4	P48058	ENSG00000152578	2893	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	1	1
HGNC:4575	GRID1	Q9ULK0	ENSG00000182771	2894	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	1	1
HGNC:4576	GRID2	O43424	ENSG00000152208	2895	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	1	1
HGNC:4579	GRIK1	P39086	ENSG00000171189	2897	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	1	1
HGNC:4580	GRIK2	Q13002	ENSG00000164418	2898	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	unique	1	yes	1	1	1	1
