hgnc_id	hgnc_symbol	uniprot_acc	ensembl_gene	ncbi_gene_id	triage_classical_receptor	triage_surface_yes	biogrid_literature_contacts	biogrid_literature_contacts_extracellular	iedb_any_bcell_assay	iedb_epitope_region	iedb_epitope_region_extracellular	iedb_exact_epitope	iedb_exact_epitope_extracellular	iedb_named_positive_binding	natural_ligand_mapped_contacts	natural_ligand_mapped_contacts_extracellular	pdbe_chembl_identity	pdbe_chemical_contacts	pdbe_chemical_contacts_extracellular	pdbe_gtopdb_supported_pair	pdbe_gtopdb_supported_pair_extracellular	sabdab_mapped_contacts	sabdab_mapped_contacts_extracellular	sabdab_target_complex	union_including_regions	union_including_regions_extracellular	union_mapped_sites	union_mapped_sites_extracellular
HGNC:6839	MAP2	P11137	ENSG00000078018	4133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:6840	MAP2K1	Q02750	ENSG00000169032	5604	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0
HGNC:6842	MAP2K2	P36507	ENSG00000126934	5605	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:6844	MAP2K4	P45985	ENSG00000065559	6416	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:685	ARHGEF6	Q15052	ENSG00000129675	9459	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:6851	MAP3K12	Q12852	ENSG00000139625	7786	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0
HGNC:6858	MAP3K6	O95382	ENSG00000142733	9064	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:6859	MAP3K7	O43318	ENSG00000135341	6885	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0
HGNC:6863	MAP4K1	Q92918	ENSG00000104814	11184	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:6864	MAP4K2	Q12851	ENSG00000168067	5871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:6869	MAP7	Q14244	ENSG00000135525	9053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:6871	MAPK1	P28482	ENSG00000100030	5594	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0
HGNC:6877	MAPK3	P27361	ENSG00000102882	5595	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:688	RHOJ	Q9H4E5	ENSG00000126785	57381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:6882	MAPK8IP1	Q9UQF2	ENSG00000121653	9479	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0
HGNC:6893	MAPT	P10636	ENSG00000186868	4137	0	0	0	0	1	1	0	1	0	1	0	0	1	1	0	0	0	1	0	1	1	0	1	0
HGNC:6895	MARCO	Q9UEW3	ENSG00000019169	8685	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:6899	MAS1	P04201	ENSG00000130368	4142	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:6901	MASP1	P48740	ENSG00000127241	5648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:6902	MASP2	O00187	ENSG00000009724	10747	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:6905	MAT2B	Q9NZL9	ENSG00000038274	27430	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:6922	MBL2	P11226	ENSG00000165471	4153	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:6924	LAPTM4A	Q15012	ENSG00000068697	9741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:6925	MBP	P02686	ENSG00000197971	4155	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0
HGNC:6929	MC1R	Q01726	ENSG00000258839	4157	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:693	ARL2	P36404	ENSG00000213465	402	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:6930	MC2R	Q01718	ENSG00000185231	4158	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:6931	MC3R	P41968	ENSG00000124089	4159	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0
HGNC:6932	MC4R	P32245	ENSG00000166603	4160	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	1	0	1	0
HGNC:6933	MC5R	P33032	ENSG00000176136	4161	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0
HGNC:6934	MCAM	P43121	ENSG00000076706	4162	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1
HGNC:6940	MCF2	P10911	ENSG00000101977	4168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:6953	CD46	P15529	ENSG00000117335	4179	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:698	ARL4C	P56559	ENSG00000188042	10123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:6995	MEF2B	Q02080	ENSG00000213999	100271849	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:6998	MEFV	O15553	ENSG00000103313	4210	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
HGNC:7	A2M	P01023	ENSG00000175899	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7007	RAB8A	P61006	ENSG00000167461	4218	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:7010	MEN1	O00255	ENSG00000133895	4221	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:7015	MEP1A	Q16819	ENSG00000112818	4224	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7020	MEP1B	Q16820	ENSG00000141434	4225	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7027	MERTK	Q12866	ENSG00000153208	10461	1	1	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0
HGNC:7029	MET	P08581	ENSG00000105976	4233	1	1	0	0	1	0	0	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1
HGNC:703	ARPC1A	Q92747	ENSG00000241685	10552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7034	MFAP3	P55082	ENSG00000037749	4238	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7035	MFAP4	P55083	ENSG00000166482	4239	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0
HGNC:7036	MFGE8	Q08431	ENSG00000140545	4240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7037	MELTF	P08582	ENSG00000163975	4241	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0
HGNC:7043	MGAM	O43451	ENSG00000257335	8972	1	1	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0
HGNC:7049	MGAT5	Q09328	ENSG00000152127	4249	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:708	ARPC5	O15511	ENSG00000162704	10092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7082	CD99	P14209	ENSG00000002586	4267	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1
HGNC:7090	MICA	Q29983	ENSG00000204520	100507436	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
HGNC:7091	MICB	Q29980	ENSG00000204516	4277	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
HGNC:7097	MIF	P14174	ENSG00000240972	4282	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0
HGNC:7102	MINPP1	Q9UNW1	ENSG00000107789	9562	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7103	MIP	P30301	ENSG00000135517	4284	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7106	ATXN3	P54252	ENSG00000066427	4287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7109	MKLN1	Q9UL63	ENSG00000128585	4289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7114	MKRN3	Q13064	ENSG00000179455	7681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:712	ARRB2	P32121	ENSG00000141480	409	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0
HGNC:7125	MLF1	P58340	ENSG00000178053	4291	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
HGNC:7126	MLF2	Q15773	ENSG00000089693	8079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7133	KMT2D	O14686	ENSG00000167548	8085	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7137	AFDN	P55196	ENSG00000130396	4301	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
HGNC:714	ARSB	P15848	ENSG00000113273	411	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7142	MARCKSL1	P49006	ENSG00000175130	65108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7146	TRPM1	Q7Z4N2	ENSG00000134160	4308	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7154	MME	P08473	ENSG00000196549	4311	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	1	1	1	1
HGNC:7156	MMP10	P09238	ENSG00000166670	4319	0	0	0	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0
HGNC:7159	MMP13	P45452	ENSG00000137745	4322	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0
HGNC:7160	MMP14	P50281	ENSG00000157227	4323	1	1	0	0	1	1	1	1	1	1	0	0	1	1	1	0	0	1	1	1	1	1	1	1
HGNC:7161	MMP15	P51511	ENSG00000102996	4324	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0
HGNC:7162	MMP16	P51512	ENSG00000156103	4325	1	1	0	0	1	1	1	0	0	1	0	0	1	1	1	0	0	0	0	0	1	1	0	0
HGNC:7163	MMP17	Q9ULZ9	ENSG00000198598	4326	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
HGNC:7172	MMP24	Q9Y5R2	ENSG00000125966	10893	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7178	MMRN1	Q13201	ENSG00000138722	22915	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:719	ARSL	P51690	ENSG00000157399	415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7197	MOG	Q16653	ENSG00000204655	4340	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7203	CD200	P41217	ENSG00000091972	4345	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7208	MPDZ	O75970	ENSG00000107186	8777	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:721	ARSF	P54793	ENSG00000062096	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7216	MPI	P34949	ENSG00000178802	4351	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7217	MPL	P40238	ENSG00000117400	4352	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1
HGNC:7219	MPP1	Q00013	ENSG00000130830	4354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7220	MPP2	Q14168	ENSG00000108852	4355	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7221	MPP3	Q13368	ENSG00000161647	4356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7225	MPZ	P25189	ENSG00000158887	4359	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7226	MPZL1	O95297	ENSG00000197965	9019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7228	MRC1	P22897	ENSG00000260314	4360	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:723	ART1	P52961	ENSG00000129744	417	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7237	IRAG1	Q9Y6F6	ENSG00000072952	10335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:725	ART3	Q13508	ENSG00000156219	419	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:726	ART4	Q93070	ENSG00000111339	420	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:728	ARVCF	O00192	ENSG00000099889	421	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:73	ABCG1	P45844	ENSG00000160179	9619	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:7315	MS4A1	P11836	ENSG00000156738	931	0	1	0	0	1	1	1	1	1	1	0	0	1	1	0	0	0	1	1	1	1	1	1	1
HGNC:7316	MS4A2	Q01362	ENSG00000149534	2206	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:7317	MS4A3	Q96HJ5	ENSG00000149516	932	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7371	MSLN	Q13421	ENSG00000102854	10232	0	1	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0
HGNC:7373	MSN	P26038	ENSG00000147065	4478	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:7376	MSR1	P21757	ENSG00000038945	4481	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7381	MST1R	Q04912	ENSG00000164078	4486	1	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:74	ABCG2	Q9UNQ0	ENSG00000118777	9429	0	1	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	1	1	1	1	1	1	1
HGNC:742	ASGR1	P07306	ENSG00000141505	432	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	1	1
HGNC:7423	MTCP1	P56278	ENSG00000214827	4515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:743	ASGR2	P07307	ENSG00000161944	433	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1
HGNC:7436	MTHFR	P42898	ENSG00000177000	4524	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:744	ASH2L	Q9UBL3	ENSG00000129691	9070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7448	MTM1	Q13496	ENSG00000171100	4534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7450	MTMR2	Q13614	ENSG00000087053	8898	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
HGNC:7463	MTNR1A	P48039	ENSG00000168412	4543	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0
HGNC:7464	MTNR1B	P49286	ENSG00000134640	4544	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0
HGNC:7467	MTTP	P55157	ENSG00000138823	4547	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
HGNC:7508	MUC1	P15941	ENSG00000185499	4582	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1
HGNC:7510	MUC12	Q9UKN1	ENSG00000205277	10071	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7511	MUC13	Q9H3R2	ENSG00000173702	56667	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7513	MUC3A	Q02505	ENSG00000169894	4584	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7514	MUC4	Q99102	ENSG00000145113	4585	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7521	CDHR5	Q9HBB8	ENSG00000099834	53841	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7525	MUSK	O15146	ENSG00000030304	4593	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7529	MVD	P53602	ENSG00000167508	4597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7539	MXRA5	Q9NR99	ENSG00000101825	25878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7542	MXRA8	Q9BRK3	ENSG00000162576	54587	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7544	MYADM	Q96S97	ENSG00000179820	91663	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7562	MYD88	Q99836	ENSG00000172936	4615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7568	MYH10	P35580	ENSG00000133026	4628	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:7569	MYH11	P35749	ENSG00000133392	4629	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:757	ASPH	Q12797	ENSG00000198363	444	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:7579	MYH9	P35579	ENSG00000100345	4627	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:7585	MYL4	P12829	ENSG00000198336	4635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7590	MYLK	Q15746	ENSG00000065534	4638	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7593	MYO10	Q9HD67	ENSG00000145555	4651	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:7595	MYO1A	Q9UBC5	ENSG00000166866	4640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7596	MYO1B	O43795	ENSG00000128641	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7597	MYO1C	O00159	ENSG00000197879	4641	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
HGNC:7598	MYO1D	O94832	ENSG00000176658	4642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7599	MYO1E	Q12965	ENSG00000157483	4643	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7601	MYO3A	Q8NEV4	ENSG00000095777	53904	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7603	MYO5B	Q9ULV0	ENSG00000167306	4645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7608	MYO9A	B2RTY4	ENSG00000066933	4649	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7619	PPP1R12B	O60237	ENSG00000077157	4660	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7626	NAB1	Q13506	ENSG00000138386	4664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7634	NAIP	Q13075	ENSG00000249437	4671	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:7638	NAP1L2	Q9ULW6	ENSG00000186462	4674	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7642	NAPG	Q99747	ENSG00000134265	8774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7656	NCAM1	P13591	ENSG00000149294	4684	1	1	0	0	1	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0
HGNC:7657	NCAM2	O15394	ENSG00000154654	4685	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
HGNC:7660	NCF1	P14598	ENSG00000158517	653361	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7661	NCF2	P19878	ENSG00000116701	4688	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
HGNC:7662	NCF4	Q15080	ENSG00000100365	4689	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
HGNC:7668	NCOA1	Q15788	ENSG00000084676	8648	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
HGNC:7678	NDP	Q00604	ENSG00000124479	4693	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:7727	NEDD4	P46934	ENSG00000069869	4734	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
HGNC:7728	NEDD4L	Q96PU5	ENSG00000049759	23327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0
HGNC:7729	SEPTIN2	Q15019	ENSG00000168385	4735	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:773	ASTN1	O14525	ENSG00000152092	460	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7733	NEDD9	Q14511	ENSG00000111859	4739	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7746	NEK3	P51956	ENSG00000136098	4752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7750	NELL1	Q92832	ENSG00000165973	4745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7754	NEO1	Q92859	ENSG00000067141	4756	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
HGNC:7758	NEU1	Q99519	ENSG00000204386	4758	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7765	NF1	P21359	ENSG00000196712	4763	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:7773	NF2	P35240	ENSG00000186575	4771	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
HGNC:7807	NGEF	Q8N5V2	ENSG00000066248	25791	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7809	NGFR	P08138	ENSG00000064300	4804	1	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:7820	NHS	Q6T4R5	ENSG00000188158	4810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7824	NINJ1	Q92982	ENSG00000131669	4814	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:7825	NINJ2	Q9NZG7	ENSG00000171840	4815	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:7833	NKTR	P30414	ENSG00000114857	4820	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7842	NMB	P08949	ENSG00000197696	4828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HGNC:7843	NMBR	P28336	ENSG00000135577	4829	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0
HGNC:7849	NME1	P15531	ENSG00000239672	4830	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HGNC:7853	NME5	P56597	ENSG00000112981	8382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
