gene_symbol	hgnc_id	uniprot_acc	ensembl_gene	ncbi_gene_id	n_db_votes	uniprot_flag	go_flag	surfy_flag	cspa_flag	hpa_flag	deeptmhmm_flag	compartments_flag	sonnet_verdict	sonnet_confidence	sonnet_reason	pubmed_verdict	pubmed_confidence	source
STOM	HGNC:3383	P27105	ENSG00000148175	2040	1	0	0	0	0	1	0	0	yes	medium	other			m1_and_sonnet
STOML2	HGNC:14559	Q9UJZ1	ENSG00000165283	30968	2	0	1	0	0	1	0	0	no	medium	mitochondrial_internal			m1_only
STOML3	HGNC:19420	Q8TAV4	ENSG00000133115	161003	1	0	0	0	0	1	0	0	yes	medium	other			m1_and_sonnet
STRA6	HGNC:30650	Q9BX79	ENSG00000137868	64220	1	1	0	0	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
STRC	HGNC:16035	Q7RTU9	ENSG00000242866	161497	2	1	1	0	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
STRN3	HGNC:15720	Q13033	ENSG00000196792	29966	1	0	0	0	0	1	0	0	no	medium	inner_leaflet_anchored			m1_only
STS	HGNC:11425	P08842	ENSG00000101846	412	2	0	0	1	1	0	1	0	contextual	medium	dual_localization			m1_and_sonnet
STT3B	HGNC:30611	Q8TCJ2	ENSG00000163527	201595	2	0	0	1	1	0	1	0	no	high	endomembrane_resident			m1_only
STUM	HGNC:30491	Q69YW2	ENSG00000203685	375057	0	0	0	0	0	0	0	0	contextual	low	tissue_restricted_surface			sonnet_only
STX19	HGNC:19300	Q8N4C7	ENSG00000178750	415117	1	0	1	0	0	0	0	0	no	medium	cytoplasmic			m1_only
STX1A	HGNC:11433	Q16623	ENSG00000106089	6804	2	1	1	0	0	0	0	0	no	high	inner_leaflet_anchored			m1_only
STX3	HGNC:11438	Q13277	ENSG00000166900	6809	2	1	1	0	0	0	0	0	no	high	inner_leaflet_anchored			m1_only
STX4	HGNC:11439	Q12846	ENSG00000103496	6810	3	1	1	0	0	1	0	0	no	high	inner_leaflet_anchored			m1_only
STYK1	HGNC:18889	Q6J9G0	ENSG00000060140	55359	1	0	0	0	0	1	0	0	contextual	low	dual_localization			m1_and_sonnet
SUCNR1	HGNC:4542	Q9BXA5	ENSG00000198829	56670	3	1	0	1	1	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
SUCO	HGNC:1240	Q9UBS9	ENSG00000094975	51430	2	0	0	1	1	0	1	0	no	medium	endomembrane_resident			m1_only
SULF1	HGNC:20391	Q8IWU6	ENSG00000137573	23213	2	1	1	0	0	0	0	0	contextual	medium	stable_surface_attachment			m1_and_sonnet
SULF2	HGNC:20392	Q8IWU5	ENSG00000196562	55959	2	1	1	0	0	0	0	0	yes	medium	other			m1_and_sonnet
SUMF1	HGNC:20376	Q8NBK3	ENSG00000144455	285362	0	0	0	0	0	0	0	0	no	high	endomembrane_resident	contextual	medium	sonnet_only
SUN5	HGNC:16252	Q8TC36	ENSG00000167098	140732	0	0	0	0	0	0	0	0	contextual	medium	tissue_restricted_surface			sonnet_only
SUSD1	HGNC:25413	Q6UWL2	ENSG00000106868	64420	3	1	0	1	1	0	1	0	yes	medium	classical_surface_receptor			m1_and_sonnet
SUSD2	HGNC:30667	Q9UGT4	ENSG00000099994	56241	4	1	0	1	1	1	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
SUSD3	HGNC:28391	Q96L08	ENSG00000157303	203328	2	1	0	1	0	0	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
SUSD4	HGNC:25470	Q5VX71	ENSG00000143502	55061	2	1	0	1	0	0	1	0	yes	medium	classical_surface_receptor			m1_and_sonnet
SUSD5	HGNC:29061	O60279	ENSG00000173705	26032	3	1	0	1	1	0	1	0	yes	medium	classical_surface_receptor			m1_and_sonnet
SUSD6	HGNC:19956	Q92537	ENSG00000100647	9766	3	1	0	1	0	1	1	0	contextual	low	dual_localization			m1_and_sonnet
SV2A	HGNC:20566	Q7L0J3	ENSG00000159164	9900	3	1	0	1	1	0	1	0	no	high	endomembrane_resident			m1_only
SV2B	HGNC:16874	Q7L1I2	ENSG00000185518	9899	2	1	0	1	0	0	1	0	no	high	endomembrane_resident			m1_only
SV2C	HGNC:30670	Q496J9	ENSG00000122012	22987	2	1	0	1	0	0	1	0	no	medium	endomembrane_resident			m1_only
SVEP1	HGNC:15985	Q4LDE5	ENSG00000165124	79987	0	0	0	0	0	0	0	0	contextual	medium	stable_surface_attachment			sonnet_only
SVIL	HGNC:11480	O95425	ENSG00000197321	6840	2	0	1	0	0	1	0	0	no	high	inner_leaflet_anchored			m1_only
SVOPL	HGNC:27034	Q8N434	ENSG00000157703	136306	1	0	0	1	0	0	1	0	yes	medium	multipass_with_exposed_loops			m1_and_sonnet
SYCP1	HGNC:11487	Q15431	ENSG00000198765	6847	0	0	0	0	0	0	0	0	contextual	medium	cell_state_induced			sonnet_only
SYDE2	HGNC:25841	Q5VT97	ENSG00000097096	84144	1	0	1	0	0	0	0	0	no	medium	cytoplasmic			m1_only
SYK	HGNC:11491	P43405	ENSG00000165025	6850	2	0	1	0	0	1	0	0	no	high	cytoplasmic			m1_only
SYNC	HGNC:28897	Q9H7C4	ENSG00000162520	81493	2	0	1	0	0	1	0	0	no	high	cytoplasmic			m1_only
SYNDIG1	HGNC:15885	Q9H7V2	ENSG00000101463	79953	2	1	1	0	0	0	0	0	yes	medium	multipass_with_exposed_loops			m1_and_sonnet
SYNDIG1L	HGNC:32388	A6NDD5	ENSG00000183379	646658	1	1	0	0	0	0	0	0	no	medium	endomembrane_resident			m1_only
SYPL1	HGNC:11507	Q16563	ENSG00000008282	6856	2	0	0	1	1	0	1	0	no	medium	endomembrane_resident			m1_only
SYPL2	HGNC:27638	Q5VXT5	ENSG00000143028	284612	1	0	0	0	0	1	0	0	no	medium	endomembrane_resident			m1_only
SYT11	HGNC:19239	Q9BT88	ENSG00000132718	23208	1	0	1	0	0	0	0	0	no	medium	endomembrane_resident			m1_only
SYT14	HGNC:23143	Q8NB59	ENSG00000143469	255928	1	1	0	0	0	0	0	0	no	medium	endomembrane_resident			m1_only
SYT15	HGNC:17167	Q9BQS2	ENSG00000204176	83849	1	1	0	0	0	0	0	0	yes	medium	classical_surface_receptor			m1_and_sonnet
SYT7	HGNC:11514	O43581	ENSG00000011347	9066	0	0	0	0	0	0	0	0	contextual	medium	lysosomal_exocytosis			sonnet_only
SYT8	HGNC:19264	Q8NBV8	ENSG00000149043	90019	1	1	0	0	0	0	0	0	yes	medium	classical_surface_receptor			m1_and_sonnet
TAAR1	HGNC:17734	Q96RJ0	ENSG00000146399	134864	2	1	0	1	0	0	1	0	no	medium	endomembrane_resident			m1_only
TAAR2	HGNC:4514	Q9P1P5	ENSG00000146378	9287	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAAR5	HGNC:30236	O14804	ENSG00000135569	9038	2	1	0	1	0	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAAR6	HGNC:20978	Q96RI8	ENSG00000146383	319100	2	1	0	1	0	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAAR8	HGNC:14964	Q969N4	ENSG00000146385	83551	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAAR9	HGNC:20977	Q96RI9	ENSG00000237110	134860	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TACR1	HGNC:11526	P25103	ENSG00000115353	6869	3	1	0	1	0	1	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TACR2	HGNC:11527	P21452	ENSG00000075073	6865	3	1	0	1	0	1	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TACR3	HGNC:11528	P29371	ENSG00000169836	6870	2	1	0	1	0	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TACSTD2	HGNC:11530	P09758	ENSG00000184292	4070	5	1	1	1	1	1	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
TAPBPL	HGNC:30683	Q9BX59	ENSG00000139192	55080	0	0	0	0	0	0	0	0	no	medium	endomembrane_resident	yes	high	sonnet_only
TARM1	HGNC:37250	B6A8C7	ENSG00000248385	441864	2	1	0	1	0	0	1	0	yes	medium	classical_surface_receptor			m1_and_sonnet
TAS1R1	HGNC:14448	Q7RTX1	ENSG00000173662	80835	2	1	0	1	0	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAS1R2	HGNC:14905	Q8TE23	ENSG00000179002	80834	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAS1R3	HGNC:15661	Q7RTX0	ENSG00000169962	83756	3	1	0	1	0	1	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAS2R1	HGNC:14909	Q9NYW7	ENSG00000169777	50834	2	1	0	1	0	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAS2R10	HGNC:14918	Q9NYW0	ENSG00000121318	50839	3	1	0	1	0	1	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAS2R13	HGNC:14919	Q9NYV9	ENSG00000212128	50838	1	1	0	0	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAS2R14	HGNC:14920	Q9NYV8	ENSG00000212127	50840	2	1	0	1	0	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAS2R16	HGNC:14921	Q9NYV7	ENSG00000128519	50833	3	1	1	1	0	0	0	0	contextual	high	tissue_restricted_surface			m1_and_sonnet
TAS2R19	HGNC:19108	P59542	ENSG00000212124	259294	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAS2R20	HGNC:19109	P59543	ENSG00000255837	259295	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAS2R3	HGNC:14910	Q9NYW6	ENSG00000127362	50831	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAS2R30	HGNC:19112	P59541	ENSG00000256188	259293	2	1	0	1	0	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAS2R31	HGNC:19113	P59538	ENSG00000256436	259290	1	1	0	0	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAS2R33	HGNC:19114	P0DSN6		266665	1	1	0	0	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAS2R36	HGNC:19115	P0DTE0		266666	1	1	0	0	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAS2R38	HGNC:9584	P59533	ENSG00000257138	5726	2	1	0	1	0	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAS2R39	HGNC:18886	P59534	ENSG00000236398	259285	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAS2R4	HGNC:14911	Q9NYW5	ENSG00000127364	50832	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAS2R40	HGNC:18885	P59535	ENSG00000221937	259286	1	1	0	0	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAS2R41	HGNC:18883	P59536	ENSG00000221855	259287	1	1	0	0	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAS2R42	HGNC:18888	Q7RTR8	ENSG00000186136	353164	1	1	0	0	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAS2R43	HGNC:18875	P59537	ENSG00000255374	259289	1	1	0	0	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAS2R45	HGNC:18876	P59539	ENSG00000261936	259291	1	1	0	0	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAS2R46	HGNC:18877	P59540	ENSG00000226761	259292	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAS2R5	HGNC:14912	Q9NYW4	ENSG00000127366	54429	1	1	0	0	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
TAS2R50	HGNC:18882	P59544	ENSG00000212126	259296	1	1	0	0	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAS2R60	HGNC:20639	P59551	ENSG00000185899	338398	1	1	0	0	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAS2R7	HGNC:14913	Q9NYW3	ENSG00000121377	50837	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAS2R8	HGNC:14915	Q9NYW2	ENSG00000121314	50836	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TAS2R9	HGNC:14917	Q9NYW1	ENSG00000121381	50835	2	1	0	1	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TBC1D10A	HGNC:23609	Q9BXI6	ENSG00000099992	83874	1	0	0	0	0	1	0	0	no	medium	inner_leaflet_anchored			m1_only
TBC1D3E	HGNC:27071	A0A087X179	ENSG00000278599	102723859	0	0	0	0	0	0	0	0	no	medium	inner_leaflet_anchored	contextual	low	sonnet_only
TBC1D3K	HGNC:51245	A0A087X1G2	ENSG00000273513	101060351	0	0	0	0	0	0	0	0	contextual	low	other			sonnet_only
TBC1D8	HGNC:17791	O95759	ENSG00000204634	11138	1	0	0	0	0	1	0	0	no	medium	inner_leaflet_anchored			m1_only
TBC1D9B	HGNC:29097	Q66K14	ENSG00000197226	23061	1	0	0	0	0	1	0	0	no	medium	cytoplasmic			m1_only
TBXA2R	HGNC:11608	P21731	ENSG00000006638	6915	4	1	0	1	1	1	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TCAF1	HGNC:22201	Q9Y4C2	ENSG00000198420	9747	1	0	0	0	0	1	0	0	yes	medium	stable_complex_partner			m1_and_sonnet
TCAF2	HGNC:26878	A6NFQ2	ENSG00000170379	285966	1	0	0	0	0	1	0	0	yes	medium	stable_complex_partner			m1_and_sonnet
TCIRG1	HGNC:11647	Q13488	ENSG00000110719	10312	2	0	1	1	0	0	1	0	contextual	medium	lysosomal_exocytosis			m1_and_sonnet
TCP11	HGNC:11658	Q8WWU5	ENSG00000124678	6954	0	0	0	0	0	0	0	0	contextual	medium	tissue_restricted_surface			sonnet_only
TCTA	HGNC:11692	P57738	ENSG00000145022	6988	1	1	0	0	0	0	0	0	contextual	low	tissue_restricted_surface			m1_and_sonnet
TCTN1	HGNC:26113	Q2MV58	ENSG00000204852	79600	0	0	0	0	0	0	0	0	contextual	medium	tissue_restricted_surface			sonnet_only
TCTN2	HGNC:25774	Q96GX1	ENSG00000168778	79867	4	1	1	1	1	0	1	0	yes	medium	classical_surface_receptor			m1_and_sonnet
TCTN3	HGNC:24519	Q6NUS6	ENSG00000119977	26123	3	1	1	1	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
TECTB	HGNC:11721	Q96PL2	ENSG00000119913	6975	2	0	1	1	0	0	0	0	no	high	secreted_only			m1_only
TEDDM1	HGNC:30233	Q5T9Z0	ENSG00000203730	127670	0	0	0	0	0	0	0	0	contextual	medium	tissue_restricted_surface			sonnet_only
TEK	HGNC:11724	Q02763	ENSG00000120156	7010	5	1	1	1	1	1	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
TENM1	HGNC:8117	Q9UKZ4	ENSG00000009694	10178	4	1	0	1	1	1	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
TENM2	HGNC:29943	Q9NT68	ENSG00000145934	57451	4	1	1	1	1	0	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
TENM3	HGNC:29944	Q9P273	ENSG00000218336	55714	4	1	0	1	1	1	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
TENM4	HGNC:29945	Q6N022	ENSG00000149256	26011	3	1	0	1	1	0	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
TEX101	HGNC:30722	Q9BY14	ENSG00000131126	83639	2	0	1	1	0	0	0	0	contextual	high	tissue_restricted_surface			m1_and_sonnet
TEX29	HGNC:20370	Q8N6K0	ENSG00000153495	121793	1	1	0	0	0	0	0	0	no	low	cytoplasmic			m1_only
TEX36	HGNC:31653	Q5VZQ5	ENSG00000175018	387718	0	0	0	0	0	0	0	0	no	low	endomembrane_resident	contextual	medium	sonnet_only
TEX38	HGNC:29589	Q6PEX7	ENSG00000186118	374973	0	0	0	0	0	0	0	0	no	low	other	contextual	low	sonnet_only
TEX46	HGNC:44651	H3BTG2	ENSG00000227868	729059	0	0	0	0	0	0	0	0	contextual	low	tissue_restricted_surface			sonnet_only
TEX50	HGNC:52382	A0A1B0GTY4	ENSG00000232113	730159	0	0	0	0	0	0	0	0	no	low	other	contextual	low	sonnet_only
TEX51	HGNC:52387	A0A1B0GUA7	ENSG00000237524	101929926	0	0	0	0	0	0	0	0	no	low	endomembrane_resident	contextual	low	sonnet_only
TF	HGNC:11740	P02787	ENSG00000091513	7018	2	0	1	0	1	0	0	0	no	high	secreted_only			m1_only
TFPI	HGNC:11760	P10646	ENSG00000003436	7035	3	0	1	1	1	0	0	0	contextual	medium	dual_localization			m1_and_sonnet
TFPI2	HGNC:11761	P48307	ENSG00000105825	7980	1	0	0	0	1	0	0	0	contextual	medium	stable_surface_attachment			m1_and_sonnet
TFR2	HGNC:11762	Q9UP52	ENSG00000106327	7036	2	1	1	0	0	0	0	0	yes	high	classical_surface_receptor			m1_and_sonnet
TFRC	HGNC:11763	P02786	ENSG00000072274	7037	3	1	1	0	1	0	1	1	yes	high	classical_surface_receptor			m1_and_sonnet
TGFA	HGNC:11765	P01135	ENSG00000163235	7039	3	1	1	1	0	0	1	0	contextual	high	dual_localization			m1_and_sonnet
TGFB1	HGNC:11766	P01137	ENSG00000105329	7040	3	0	1	0	1	1	0	1	contextual	high	stable_surface_attachment			m1_and_sonnet
TGFB3	HGNC:11769	P10600	ENSG00000119699	7043	0	0	0	0	0	0	0	0	no	high	secreted_only	contextual	medium	sonnet_only
TGFBI	HGNC:11771	Q15582	ENSG00000120708	7045	0	0	0	0	0	0	0	0	contextual	medium	stable_surface_attachment			sonnet_only
TGFBR1	HGNC:11772	P36897	ENSG00000106799	7046	4	1	1	1	0	1	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
TGFBR2	HGNC:11773	P37173	ENSG00000163513	7048	5	1	1	1	1	1	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
TGFBR3	HGNC:11774	Q03167	ENSG00000069702	7049	4	1	1	1	1	0	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
TGFBR3L	HGNC:44152	H3BV60	ENSG00000260001	100507588	1	1	0	0	0	0	0	0	yes	medium	classical_surface_receptor			m1_and_sonnet
TGM1	HGNC:11777	P22735	ENSG00000092295	7051	2	0	1	0	0	1	0	0	contextual	medium	cell_state_induced			m1_and_sonnet
TGM2	HGNC:11778	P21980	ENSG00000198959	7052	1	0	0	0	0	1	0	0	contextual	medium	dual_localization			m1_and_sonnet
TGOLN2	HGNC:15450	O43493	ENSG00000152291	10618	2	1	0	1	0	0	1	0	no	high	endomembrane_resident			m1_only
THBD	HGNC:11784	P07204	ENSG00000178726	7056	4	1	1	1	1	0	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
THBS1	HGNC:11785	P07996	ENSG00000137801	7057	3	1	1	0	0	1	0	0	contextual	medium	stable_surface_attachment			m1_and_sonnet
THBS3	HGNC:11787	P49746	ENSG00000169231	7059	0	0	0	0	0	0	0	0	contextual	medium	stable_surface_attachment			sonnet_only
THBS4	HGNC:11788	P35443	ENSG00000113296	7060	0	0	0	0	0	0	0	0	contextual	medium	stable_surface_attachment			sonnet_only
THNSL2	HGNC:25602	Q86YJ6	ENSG00000144115	55258	0	0	0	0	0	0	0	0	contextual	low	dual_localization			sonnet_only
THSD1	HGNC:17754	Q9NS62	ENSG00000136114	55901	3	1	0	1	1	0	1	0	contextual	medium	dual_localization			m1_and_sonnet
THSD7A	HGNC:22207	Q9UPZ6	ENSG00000005108	221981	3	1	0	1	1	0	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
THSD7B	HGNC:29348	Q9C0I4	ENSG00000144229	80731	2	1	0	1	0	0	1	0	contextual	low	dual_localization			m1_and_sonnet
THSD8	HGNC:53785	A0A1W2PP97	ENSG00000284491	111644133	0	0	0	0	0	0	0	0	contextual	low	other			sonnet_only
THY1	HGNC:11801	P04216	ENSG00000154096	7070	4	0	1	1	1	1	0	1	yes	high	gpi_anchored			m1_and_sonnet
TIE1	HGNC:11809	P35590	ENSG00000066056	7075	3	1	0	1	1	0	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
TIGIT	HGNC:26838	Q495A1	ENSG00000181847	201633	4	1	1	1	1	0	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
TIMD4	HGNC:25132	Q96H15	ENSG00000145850	91937	3	1	0	1	0	1	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
TIMP1	HGNC:11820	P01033	ENSG00000102265	7076	1	0	0	0	1	0	0	0	contextual	medium	stable_surface_attachment			m1_and_sonnet
TIMP2	HGNC:11821	P16035	ENSG00000035862	7077	0	0	0	0	0	0	0	0	contextual	medium	stable_surface_attachment			sonnet_only
TIMP3	HGNC:11822	P35625	ENSG00000100234	7078	0	0	0	0	0	0	0	0	contextual	medium	stable_surface_attachment			sonnet_only
TIMP4	HGNC:11823	Q99727	ENSG00000157150	7079	0	0	0	0	0	0	0	0	contextual	medium	stable_surface_attachment			sonnet_only
TINAGL1	HGNC:19168	Q9GZM7	ENSG00000142910	64129	0	0	0	0	0	0	0	0	contextual	low	stable_surface_attachment			sonnet_only
TJP1	HGNC:11827	Q07157	ENSG00000104067	7082	2	0	1	0	0	1	0	0	no	high	inner_leaflet_anchored			m1_only
TLCD1	HGNC:25177	Q96CP7	ENSG00000160606	116238	1	1	0	0	0	0	0	0	yes	medium	multipass_with_exposed_loops			m1_and_sonnet
TLCD2	HGNC:33522	A6NGC4	ENSG00000185561	727910	0	0	0	0	0	0	0	0	yes	medium	multipass_with_exposed_loops			sonnet_only
TLL2	HGNC:11844	Q9Y6L7	ENSG00000095587	7093	1	0	0	0	1	0	0	0	contextual	low	dual_localization			m1_and_sonnet
TLN1	HGNC:11845	Q9Y490	ENSG00000137076	7094	2	1	0	0	0	1	0	0	no	high	inner_leaflet_anchored			m1_only
TLR1	HGNC:11847	Q15399	ENSG00000174125	7096	4	1	1	1	1	0	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
TLR10	HGNC:15634	Q9BXR5	ENSG00000174123	81793	3	1	0	1	0	1	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
TLR2	HGNC:11848	O60603	ENSG00000137462	7097	5	1	1	1	1	1	1	1	yes	high	classical_surface_receptor			m1_and_sonnet
TLR3	HGNC:11849	O15455	ENSG00000164342	7098	2	0	0	1	1	0	1	1	contextual	medium	dual_localization			m1_and_sonnet
TLR4	HGNC:11850	O00206	ENSG00000136869	7099	5	1	1	1	1	1	1	1	yes	high	classical_surface_receptor			m1_and_sonnet
TLR5	HGNC:11851	O60602	ENSG00000187554	7100	2	1	0	1	0	0	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
TLR6	HGNC:16711	Q9Y2C9	ENSG00000174130	10333	3	1	1	1	0	0	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
TLR7	HGNC:15631	Q9NYK1	ENSG00000196664	51284	2	1	0	1	0	0	1	1	no	high	endomembrane_resident			m1_only
TLR8	HGNC:15632	Q9NR97	ENSG00000101916	51311	3	1	1	1	0	0	1	0	contextual	medium	dual_localization			m1_and_sonnet
TLR9	HGNC:15633	Q9NR96	ENSG00000239732	54106	4	1	1	1	1	0	1	1	no	high	endomembrane_resident			m1_only
TM2D1	HGNC:24142	Q9BX74	ENSG00000162604	83941	2	1	0	0	1	0	1	0	yes	medium	multipass_with_exposed_loops			m1_and_sonnet
TM2D2	HGNC:24127	Q9BX73	ENSG00000169490	83877	2	1	0	0	0	1	0	0	yes	medium	multipass_with_exposed_loops			m1_and_sonnet
TM2D3	HGNC:24128	Q9BRN9	ENSG00000184277	80213	2	1	0	0	1	0	1	0	yes	medium	multipass_with_exposed_loops			m1_and_sonnet
TM4SF1	HGNC:11853	P30408	ENSG00000169908	4071	2	1	0	1	0	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TM4SF18	HGNC:25181	Q96CE8	ENSG00000163762	116441	3	1	0	1	0	1	1	0	yes	medium	multipass_with_exposed_loops			m1_and_sonnet
TM4SF19	HGNC:25167	Q96DZ7	ENSG00000145107	116211	1	1	0	0	0	0	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TM4SF20	HGNC:26230	Q53R12	ENSG00000168955	79853	2	0	0	1	0	1	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TM4SF4	HGNC:11856	P48230	ENSG00000169903	7104	3	1	0	1	0	1	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TM4SF5	HGNC:11857	O14894	ENSG00000142484	9032	2	1	0	1	0	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
TM6SF1	HGNC:11860	Q9BZW5	ENSG00000136404	53346	0	0	0	0	0	0	0	0	contextual	low	lysosomal_exocytosis			sonnet_only
TM7SF3	HGNC:23049	Q9NS93	ENSG00000064115	51768	1	0	0	1	0	0	1	0	yes	medium	multipass_with_exposed_loops			m1_and_sonnet
TM9SF1	HGNC:11864	O15321	ENSG00000100926	10548	2	0	0	1	1	0	1	0	contextual	low	lysosomal_exocytosis			m1_and_sonnet
TM9SF3	HGNC:21529	Q9HD45	ENSG00000077147	56889	2	0	0	1	1	0	1	0	no	medium	endomembrane_resident			m1_only
TM9SF4	HGNC:30797	Q92544	ENSG00000101337	9777	2	1	0	1	0	0	1	0	no	medium	endomembrane_resident			m1_only
TMBIM1	HGNC:23410	Q969X1	ENSG00000135926	64114	0	0	0	0	0	0	0	0	contextual	medium	lysosomal_exocytosis			sonnet_only
TMC1	HGNC:16513	Q8TDI8	ENSG00000165091	117531	1	1	0	0	0	0	0	0	no	medium	other			m1_only
TMC2	HGNC:16527	Q8TDI7	ENSG00000149488	117532	1	1	0	0	0	0	0	0	yes	medium	multipass_with_exposed_loops			m1_and_sonnet
TMC3	HGNC:22995	Q7Z5M5	ENSG00000188869	342125	1	1	0	0	0	0	0	0	yes	medium	multipass_with_exposed_loops			m1_and_sonnet
TMC4	HGNC:22998	Q7Z404	ENSG00000167608	147798	1	1	0	0	0	0	0	0	yes	medium	multipass_with_exposed_loops			m1_and_sonnet
TMC5	HGNC:22999	Q6UXY8	ENSG00000103534	79838	2	1	0	0	0	1	0	0	no	low	secreted_only			m1_only
TMC7	HGNC:23000	Q7Z402	ENSG00000170537	79905	3	1	0	1	1	0	1	0	yes	medium	multipass_with_exposed_loops			m1_and_sonnet
TMCO5A	HGNC:28558	Q8N6Q1	ENSG00000166069	145942	1	0	0	0	0	1	0	0	no	low	endomembrane_resident			m1_only
TMDD1	HGNC:53646	P0DPE3	ENSG00000284730	112163659	1	1	0	0	0	0	0	0	contextual	low	dual_localization			m1_and_sonnet
TMED10	HGNC:16998	P49755	ENSG00000170348	10972	1	0	1	0	0	0	0	0	contextual	medium	dual_localization			m1_and_sonnet
TMED7	HGNC:24253	Q9Y3B3	ENSG00000134970	51014	2	0	0	1	1	0	1	0	no	high	endomembrane_resident			m1_only
TMED8	HGNC:18633	Q6PL24	ENSG00000100580	283578	1	0	0	0	0	1	0	0	no	medium	endomembrane_resident			m1_only
TMEFF1	HGNC:11866	Q8IYR6	ENSG00000241697	8577	3	1	0	1	1	0	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
