hgnc_id	hgnc_symbol	uniprot_acc	ensembl_gene	ncbi_gene_id	uniprot_surface_flag	go_surface_flag	hpa_surface_flag	surfy_surface_flag	cspa_surface_flag	n_sources_surface	sonnet_verdict	sonnet_reason	universe_version	verdict_source
HGNC:25539	RFWD3	Q6PCD5	ENSG00000168411	55159	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:9982	RFX1	P22670	ENSG00000132005	5989	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:9983	RFX2	P48378	ENSG00000087903	5990	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:9984	RFX3	P48380	ENSG00000080298	5991	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:9985	RFX4	Q33E94	ENSG00000111783	5992	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:9986	RFX5	P48382	ENSG00000143390	5993	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:21478	RFX6	Q8HWS3	ENSG00000185002	222546	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:25777	RFX7	Q2KHR2	ENSG00000181827	64864	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:37253	RFX8	Q6ZV50	ENSG00000196460	731220	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:9987	RFXANK	O14593	ENSG00000064490	8625	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:9988	RFXAP	O00287	ENSG00000133111	5994	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:20369	RGCC	Q9H4X1	ENSG00000102760	28984	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:30281	RGL1	Q9NZL6	ENSG00000143344	23179	0	0	0	0	0	0	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:9769	RGL2	O15211	ENSG00000237441	5863	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:30282	RGL3	Q3MIN7	ENSG00000205517	57139	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:31911	RGL4	Q8IZJ4	ENSG00000159496	266747	0	0	0	0	0	0	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:30308	RGMA	Q96B86	ENSG00000182175	56963	0	0	0	1	0	1	yes	gpi_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:26896	RGMB	Q6NW40	ENSG00000174136	285704	0	0	0	1	0	1	yes	gpi_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:9989	RGN	Q15493	ENSG00000130988	9104	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:21965	RGP1	Q92546	ENSG00000107185	9827	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:32414	RGPD1	P0DJD0	ENSG00000187627	400966	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:32415	RGPD2	P0DJD1	ENSG00000185304	729857	0	0	0	0	0	0	no	nuclear_envelope	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:32416	RGPD3	A6NKT7	ENSG00000153165	653489	0	0	0	0	0	0	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:32417	RGPD4	Q7Z3J3	ENSG00000196862	285190	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:32418	RGPD5	Q99666	ENSG00000015568	84220	0	0	0	0	0	0	no	nuclear_envelope	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:32419	RGPD6	Q99666	ENSG00000183054	729540	0	0	0	0	0	0	no	nuclear_envelope	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:9849	RGPD8	O14715	ENSG00000169629	727851	0	0	0	0	0	0	no	nuclear_envelope	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:9990	RGR	P47804	ENSG00000148604	5995	1	0	1	1	0	3	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:9991	RGS1	Q08116	ENSG00000090104	5996	0	1	0	0	0	1	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:9992	RGS10	O43665	ENSG00000148908	6001	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:9993	RGS11	O94810	ENSG00000076344	8786	0	0	0	0	0	0	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:9994	RGS12	O14924	ENSG00000159788	6002	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:9995	RGS13	O14921	ENSG00000127074	6003	0	1	0	0	0	1	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:9996	RGS14	O43566	ENSG00000169220	10636	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:9997	RGS16	O15492	ENSG00000143333	6004	0	1	0	0	0	1	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:14088	RGS17	Q9UGC6	ENSG00000091844	26575	0	1	0	0	0	1	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:14261	RGS18	Q9NS28	ENSG00000150681	64407	0	1	0	0	0	1	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:13735	RGS19	P49795	ENSG00000171700	10287	0	1	1	0	0	2	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:9998	RGS2	P41220	ENSG00000116741	5997	0	1	0	0	0	1	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:14600	RGS20	O76081	ENSG00000147509	8601	0	1	0	0	0	1	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:26839	RGS21	Q2M5E4	ENSG00000253148	431704	0	1	0	0	0	1	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:24499	RGS22	Q8NE09	ENSG00000132554	26166	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:9999	RGS3	P49796	ENSG00000138835	5998	0	0	1	0	0	1	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:10000	RGS4	P49798	ENSG00000117152	5999	0	1	0	0	0	1	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:10001	RGS5	O15539	ENSG00000143248	8490	0	1	0	0	0	1	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:10002	RGS6	P49758	ENSG00000182732	9628	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:10003	RGS7	P49802	ENSG00000182901	6000	0	0	0	0	0	0	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:23271	RGS7BP	Q6MZT1	ENSG00000186479	401190	0	0	1	0	0	1	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:16810	RGS8	P57771	ENSG00000135824	85397	0	1	1	0	0	2	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:10004	RGS9	O75916	ENSG00000108370	8787	0	0	0	0	0	0	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:30304	RGS9BP	Q6ZS82	ENSG00000186326	388531	1	0	1	0	0	2	contextual	tissue_restricted_surface	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18636	RGSL1	A5PLK6	ENSG00000121446	353299	0	0	0	0	0	0	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:10006	RHAG	Q02094	ENSG00000112077	6005	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:23081	RHBDD1	Q8TEB9	ENSG00000144468	84236	1	0	0	0	0	1	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:23082	RHBDD2	Q6NTF9	ENSG00000005486	57414	0	0	0	0	0	0	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:1308	RHBDD3	Q9Y3P4	ENSG00000100263	25807	0	0	0	0	0	0	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:20561	RHBDF1	Q96CC6	ENSG00000007384	64285	0	0	0	0	0	0	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:20788	RHBDF2	Q6PJF5	ENSG00000129667	79651	0	0	0	1	1	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:10007	RHBDL1	O75783	ENSG00000103269	9028	0	0	0	0	0	0	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:16083	RHBDL2	Q9NX52	ENSG00000158315	54933	0	0	0	1	0	1	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:16502	RHBDL3	P58872	ENSG00000141314	162494	0	0	0	0	0	0	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:14572	RHBG	Q9H310	ENSG00000132677	57127	1	1	0	0	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:10008	RHCE	P18577	ENSG00000188672	6006	0	0	0	0	0	0	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18140	RHCG	Q9UBD6	ENSG00000140519	51458	1	1	0	1	0	3	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:10009	RHD	Q02161	ENSG00000187010	6007	0	0	1	0	0	1	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:10011	RHEB	Q15382	ENSG00000106615	6009	0	0	0	0	0	0	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:21166	RHEBL1	Q8TAI7	ENSG00000167550	121268	0	0	0	0	0	0	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:25341	RHEX	Q6ZWK4	ENSG00000263961	440712	0	0	1	0	0	1	yes	classical_surface_receptor	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:28206	RHNO1	Q9BSD3	ENSG00000171792	83695	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:10012	RHO	P08100	ENSG00000163914	6010	1	1	0	1	0	3	contextual	tissue_restricted_surface	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:667	RHOA	P61586	ENSG00000067560	387	0	1	1	0	0	2	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:668	RHOB	P62745	ENSG00000143878	388	0	1	0	0	0	1	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18738	RHOBTB1	O94844	ENSG00000072422	9886	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18756	RHOBTB2	Q9BYZ6	ENSG00000008853	23221	0	0	1	0	0	1	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18757	RHOBTB3	O94955	ENSG00000164292	22836	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:669	RHOC	P08134	ENSG00000155366	389	0	1	0	0	0	1	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:670	RHOD	O00212	ENSG00000173156	29984	0	0	0	0	0	0	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:15703	RHOF	Q9HBH0	ENSG00000139725	54509	0	0	0	0	0	0	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:672	RHOG	P84095	ENSG00000177105	391	0	0	0	0	0	0	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:686	RHOH	Q15669	ENSG00000168421	399	0	0	0	0	0	0	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:688	RHOJ	Q9H4E5	ENSG00000126785	57381	0	0	1	0	0	1	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:17736	RHOQ	P17081	ENSG00000119729	23433	0	0	0	0	0	0	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:21168	RHOT1	Q8IXI2	ENSG00000126858	55288	0	0	0	0	0	0	no	mitochondrial_internal	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:21169	RHOT2	Q8IXI1	ENSG00000140983	89941	0	0	0	0	0	0	no	mitochondrial_internal	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:17794	RHOU	Q7L0Q8	ENSG00000116574	58480	0	0	0	0	0	0	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18313	RHOV	Q96L33	ENSG00000104140	171177	0	0	0	0	0	0	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:29993	RHOXF1	Q8NHV9	ENSG00000101883	158800	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:30011	RHOXF2	Q9BQY4	ENSG00000131721	84528	0	0	1	0	0	1	contextual	dual_localization	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:33519	RHOXF2B	P0C7M4	ENSG00000203989	727940	0	0	1	0	0	1	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:19973	RHPN1	Q8TCX5	ENSG00000158106	114822	0	0	0	0	0	0	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:19974	RHPN2	Q8IUC4	ENSG00000131941	85415	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:26537	RIBC1	Q8N443	ENSG00000158423	158787	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:13241	RIBC2	Q9H4K1	ENSG00000128408	26150	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:17686	RIC1	Q4ADV7	ENSG00000107036	57589	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:30338	RIC3	Q7Z5B4	ENSG00000166405	79608	0	0	0	0	0	0	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:29550	RIC8A	Q9NPQ8	ENSG00000177963	60626	0	0	1	0	0	1	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:25555	RIC8B	Q9NVN3	ENSG00000111785	55188	0	0	0	0	0	0	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:28611	RICTOR	Q6R327	ENSG00000164327	253260	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:16897	RIDA	P52758	ENSG00000132541	10247	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:23207	RIF1	Q5UIP0	ENSG00000080345	55183	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:19102	RIGI	O95786	ENSG00000107201	23586	0	1	1	0	0	2	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:26686	RIIAD1	A6NNX1	ENSG00000178796	284485	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:30266	RILP	Q96NA2	ENSG00000167705	83547	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:26814	RILPL1	Q5EBL4	ENSG00000188026	353116	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:28787	RILPL2	Q969X0	ENSG00000150977	196383	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:30339	RIMBP2	O15034	ENSG00000060709	23504	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:29344	RIMBP3	Q9UFD9	ENSG00000275793	85376	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:33891	RIMBP3B	A6NNM3	ENSG00000274600	440804	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:33892	RIMBP3C	A6NJZ7	ENSG00000183246	150221	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:28725	RIMKLA	Q8IXN7	ENSG00000177181	284716	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:29228	RIMKLB	Q9ULI2	ENSG00000166532	57494	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:27750	RIMOC1	A6NDU8	ENSG00000205765	285636	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:17282	RIMS1	Q86UR5	ENSG00000079841	22999	0	1	0	0	0	1	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:17283	RIMS2	Q9UQ26	ENSG00000176406	9699	0	1	1	0	0	2	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:21292	RIMS3	Q9UJD0	ENSG00000117016	9783	0	1	0	0	0	1	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:16183	RIMS4	Q9H426	ENSG00000101098	140730	0	1	0	0	0	1	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18749	RIN1	Q13671	ENSG00000174791	9610	0	0	0	0	0	0	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18750	RIN2	Q8WYP3	ENSG00000132669	54453	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18751	RIN3	Q8TB24	ENSG00000100599	79890	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:10018	RING1	Q06587	ENSG00000204227	6015	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:24795	RINL	Q6ZS11	ENSG00000187994	126432	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:21876	RINT1	Q6NUQ1	ENSG00000135249	60561	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18656	RIOK1	Q9BRS2	ENSG00000124784	83732	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18999	RIOK2	Q9BVS4	ENSG00000058729	55781	0	0	1	0	0	1	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:11451	RIOK3	O14730	ENSG00000101782	8780	0	0	1	0	0	1	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:20968	RIOX1	Q9H6W3	ENSG00000170468	79697	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:19441	RIOX2	Q8IUF8	ENSG00000170854	84864	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:10019	RIPK1	Q13546	ENSG00000137275	8737	0	1	1	0	0	2	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:10020	RIPK2	O43353	ENSG00000104312	8767	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:10021	RIPK3	Q9Y572	ENSG00000129465	11035	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:496	RIPK4	P57078	ENSG00000183421	54101	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:25836	RIPOR1	Q6ZS17	ENSG00000039523	79567	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:13872	RIPOR2	Q9Y4F9	ENSG00000111913	9750	1	0	0	0	0	1	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:16168	RIPOR3	Q96MK2	ENSG00000042062	140876	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:25117	RIPPLY1	Q0D2K3	ENSG00000147223	92129	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:21390	RIPPLY2	Q5TAB7	ENSG00000203877	134701	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:3047	RIPPLY3	P57055	ENSG00000183145	53820	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:10023	RIT1	Q92963	ENSG00000143622	6016	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:10017	RIT2	Q99578	ENSG00000152214	6014	0	0	0	0	0	0	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:25925	RITA1	Q96K30	ENSG00000139405	84934	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:10024	RLBP1	P12271	ENSG00000140522	6017	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:10025	RLF	Q13129	ENSG00000117000	6018	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:25322	RLIG1	Q8N999	ENSG00000133641	91298	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:13429	RLIM	Q9NVW2	ENSG00000131263	51132	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:10026	RLN1	P04808	ENSG00000107018	6013	0	0	0	0	0	0	no	secreted_only	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:10027	RLN2	P04090	ENSG00000107014	6019	0	0	0	0	0	0	no	secreted_only	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:17135	RLN3	Q8WXF3	ENSG00000171136	117579	0	0	0	0	0	0	no	secreted_only	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:24326	RMC1	Q96DM3	ENSG00000141452	29919	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:24285	RMDN1	Q96DB5	ENSG00000176623	51115	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:26567	RMDN2	Q96LZ7	ENSG00000115841	151393	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:25550	RMDN3	Q96TC7	ENSG00000137824	55177	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:25764	RMI1	Q9H9A7	ENSG00000178966	80010	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:28349	RMI2	Q96E14	ENSG00000175643	116028	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:21176	RMND1	Q9NWS8	ENSG00000155906	55005	0	0	0	0	0	0	no	mitochondrial_internal	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:25850	RMND5A	Q9H871	ENSG00000153561	64795	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:26181	RMND5B	Q96G75	ENSG00000145916	64777	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:28802	RMP24	Q32NC0	ENSG00000141428	83608	0	0	1	0	0	1	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:24496	RMP64	Q6NW34	ENSG00000163608	25871	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:10044	RNASE1	P07998	ENSG00000129538	6035	0	0	0	0	0	0	no	secreted_only	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:19275	RNASE10	Q5GAN6	ENSG00000182545	338879	0	0	0	0	0	0	contextual	tissue_restricted_surface	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:19269	RNASE11	Q8TAA1	ENSG00000173464	122651	0	0	0	0	0	0	contextual	other	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:24211	RNASE12	Q5GAN4	ENSG00000258436	493901	0	0	0	0	0	0	contextual	stable_surface_attachment	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:25285	RNASE13	Q5GAN3	ENSG00000206150	440163	0	0	0	0	0	0	contextual	tissue_restricted_surface	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:10045	RNASE2	P10153	ENSG00000169385	6036	0	0	0	0	0	0	contextual	stable_surface_attachment	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:10046	RNASE3	P12724	ENSG00000169397	6037	0	0	0	0	0	0	no	secreted_only	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:10047	RNASE4	P34096	ENSG00000258818	6038	0	0	0	0	0	0	contextual	stable_surface_attachment	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:10048	RNASE6	Q93091	ENSG00000169413	6039	0	0	0	0	0	0	no	secreted_only	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:19278	RNASE7	Q9H1E1	ENSG00000165799	84659	0	0	0	0	0	0	no	secreted_only	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:19277	RNASE8	Q8TDE3	ENSG00000173431	122665	0	0	0	0	0	0	no	secreted_only	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:20673	RNASE9	P60153	ENSG00000188655	390443	0	0	0	0	0	0	contextual	tissue_restricted_surface	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18466	RNASEH1	O60930	ENSG00000171865	246243	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18518	RNASEH2A	O75792	ENSG00000104889	10535	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
